,GSM2356843,GSM2356844,GSM2356845,GSM2356846,GSM2356847,GSM2356848,GSM2356849,GSM2356850,GSM2356851,GSM2356852,GSM2356853,GSM2356854,GSM2356855,GSM2356856,GSM2356857,GSM2356858,GSM2356859
Bhlhe40,9.46571352941177,9.63758117647059,9.41320411764706,9.33076941176471,9.33638235294118,9.34502647058824,9.36618,9.45235941176471,9.37045705882353,9.33160823529412,9.36070294117647,9.49679235294118,9.39963941176471,9.31528411764706,9.34888411764706,9.35166823529412,9.4065
Exo1,3.37066764705882,3.20556882352941,3.20252676470588,3.44284411764706,3.55049647058824,3.18657176470588,3.37338794117647,3.14937235294118,3.16186852941176,3.35054294117647,3.43760411764706,3.11631058823529,3.35024352941176,3.39347882352941,3.61678117647059,3.78884705882353,3.36353558823529
Dct,4.61661411764706,4.25332176470588,4.67483,4.73412911764706,5.42377411764706,4.94599705882353,4.60714470588235,4.63657235294118,4.35622441176471,5.44223470588235,5.37340235294118,5.38444911764706,4.53131588235294,4.60325705882353,4.29714058823529,4.85549705882353,5.04815352941176
Faim,8.58021,8.55797323529412,8.68423647058824,8.82933294117647,8.50175470588235,8.93675882352941,8.71268411764706,8.69959411764706,8.60656470588235,8.41774529411765,8.51332411764706,8.45414470588235,8.78290588235294,8.76278,8.50447941176471,8.40065235294118,8.48361588235294
Slco3a1,7.06043470588235,7.10437647058824,7.00576941176471,6.84650647058824,6.77705882352941,6.65023235294118,6.98599,6.93780352941176,7.01241294117647,7.02659,7.07925058823529,7.03959529411765,7.04380705882353,7.05476823529412,6.92378235294118,7.02705705882353,7.03986941176471
Myo9b,7.48467823529412,7.62757823529412,7.42428058823529,7.95540176470588,7.93810294117647,8.09933058823529,7.50835411764706,7.51879823529412,7.64838588235294,8.37050764705882,8.69124411764706,8.41930411764706,7.60022235294118,7.55194,7.58958529411765,8.58417470588235,8.16703882352941
Itfg2,6.95873,6.85814588235294,6.90932235294118,6.89428764705882,6.85798823529412,6.91704,6.49466882352941,6.75413,6.70973470588235,6.69502294117647,6.85503176470588,6.87228411764706,6.97447117647059,6.75181117647059,6.53838705882353,6.83329117647059,6.83921
Zkscan6,6.66349705882353,6.65425941176471,6.50684529411765,6.77958470588235,6.68089529411765,6.62945411764706,6.58604411764706,6.64547,6.70457411764706,6.47290529411765,6.55684705882353,6.44021117647059,6.65587882352941,6.56789470588235,6.58327176470588,6.51099470588235,6.40018529411765
Mrps9,7.01327058823529,6.88300588235294,6.89824294117647,6.63795970588235,6.44987352941176,6.47746411764706,6.79155705882353,6.91783529411765,6.71674235294118,6.34961470588235,6.39296705882353,6.44796411764706,6.77521647058824,6.82093,6.79439176470588,6.67797117647059,6.58020705882353
Prim2,5.82632176470588,5.76721764705882,5.46740352941177,5.56225529411765,5.57493558823529,5.55112176470588,5.48765705882353,5.62038588235294,5.55428705882353,5.48485411764706,5.68302764705882,5.78774735294118,5.65199529411765,5.56427823529412,5.58714941176471,5.74261029411765,5.84316852941176
C4bp,3.59161529411765,3.73638176470588,3.63549,3.64343117647059,3.69042411764706,3.14757647058824,3.66616764705882,3.34894117647059,3.56373058823529,3.72390470588235,3.59228411764706,3.88376176470588,3.41665235294118,3.60706117647059,3.55396529411765,3.33710882352941,4.09650352941176
Dusp19,7.58421235294118,7.54710294117647,7.6069,7.62929705882353,7.50556,7.45246705882353,7.78655764705882,7.70204764705882,7.73001352941176,7.47352,7.72330176470588,7.63603941176471,7.80141647058824,7.74502588235294,7.96847176470588,7.72714117647059,7.55403823529412
Rabl3,7.16039823529412,7.16613529411765,7.27148235294118,6.81375588235294,6.95491058823529,6.54729764705882,7.12148823529412,7.04053882352941,7.10256,7.08881235294118,7.07179235294118,7.10949029411765,7.17328176470588,7.16418411764706,7.29315470588235,7.23656764705882,7.16230588235294
Tmem186,5.34257294117647,5.47100529411765,5.30783058823529,4.86495647058824,5.13356323529412,4.81030529411765,5.64585294117647,5.49995,5.55706647058823,5.33283529411765,4.91494411764706,5.17588764705882,5.62501882352941,5.55428705882353,5.68449352941176,5.83267529411765,5.74103588235294
Abcc5,8.62869764705882,8.70252764705882,8.51527970588235,8.57048411764706,8.42932470588235,8.19008176470588,8.52305058823529,8.67740764705882,8.74422941176471,8.31596,8.24194941176471,8.38273470588235,8.72623,8.66977411764706,8.55360882352941,8.49448117647059,8.49170588235294
Hmgxb3,7.68472,7.65773,7.47725764705882,7.52988058823529,7.64659235294118,7.47989588235294,7.48048147058824,7.56650117647059,7.55428823529412,7.55274352941176,7.65758058823529,7.73887058823529,7.501075,7.42305411764706,7.47362941176471,7.87976529411765,7.83300352941176
Inpp1,7.04961764705882,6.98437352941176,7.07074705882353,6.80643941176471,6.89878235294118,6.89558058823529,7.04373794117647,7.17511352941176,7.08329235294118,6.84438,6.94029705882353,6.94366823529412,7.06702,7.02494117647059,7.08983823529412,6.74759235294118,6.96418117647059
Nap1l2,10.1966764705882,10.0915588235294,10.1057,10.0037182352941,9.96097176470588,9.89716823529412,10.1870764705882,10.2844,10.3206764705882,9.67052764705882,9.68457,9.67232764705882,10.2210058823529,10.2390823529412,10.2858764705882,9.39270941176471,9.57435705882353
Neurod6,10.7081529411765,10.6438117647059,10.5571117647059,9.06582970588235,8.83917705882353,9.00956058823529,10.8621352941176,10.8104235294118,10.7715705882353,8.49561117647059,8.10760647058824,8.61454617647059,10.7364294117647,10.7546235294118,10.7820529411765,8.34116941176471,8.96822470588235
1110059G10Rik,9.10958676470588,9.07268352941177,9.14242,8.35278117647059,8.29552411764706,8.32927823529412,9.11400823529412,8.97395705882353,9.10941647058823,8.63848647058824,8.65450882352941,8.68319176470588,8.99233352941176,9.09752705882353,9.28014235294118,8.82847058823529,8.90756
Ltbp3,8.01146117647059,7.43125411764706,7.70907352941176,7.73246705882353,8.28151823529412,7.53792,7.68924470588235,7.48596441176471,7.42557647058824,8.43848823529412,7.79675058823529,8.52691647058823,7.59787764705882,7.88996470588235,7.21817117647059,8.03257294117647,8.59073352941176
Gpld1,8.21169470588235,8.13492882352941,8.21364411764706,8.20265470588235,8.07497411764706,8.22128647058824,8.02220176470588,8.25491352941176,8.15498176470588,8.07709,7.89792647058824,8.212305,8.15433176470588,8.03404294117647,7.69376588235294,8.12701882352941,8.36742882352941
Ephb6,7.78240117647059,7.78635823529412,7.74474529411765,7.38631705882353,7.48401764705882,7.57250470588235,7.98416176470588,8.00842235294118,7.90783411764706,7.11943764705882,6.80911176470588,7.35777823529412,8.21061529411765,8.12603117647059,7.60358882352941,7.36968647058824,7.27727529411765
Mvk,6.64321411764706,6.66084588235294,6.76491352941177,7.08346941176471,7.08847529411765,7.30446823529412,6.60410764705882,6.66436235294118,6.56445058823529,6.61235882352941,6.70886941176471,6.50093647058824,6.55836058823529,6.65156941176471,6.74660235294118,6.43217294117647,6.22179235294118
Sncb,10.3448411764706,10.2127176470588,10.2383058823529,10.0049905882353,10.0925235294118,10.2982647058824,10.1709294117647,10.2563352941176,10.1765588235294,9.60052705882353,9.73655941176471,9.80825617647059,10.6177117647059,10.3535705882353,9.51595588235294,9.27850058823529,8.90819470588235
Neurod4,2.38096647058824,2.37808,2.29644176470588,2.62355705882353,2.32726411764706,2.53681,2.33457941176471,2.28998,2.22864,2.47032147058824,2.38519235294118,2.27804117647059,2.58737882352941,2.69213764705882,2.34201117647059,2.30629117647059,2.27785058823529
Iqcf3,4.53765411764706,4.58309647058824,4.28394411764706,4.46249941176471,4.38886352941176,4.60914705882353,4.41441352941176,4.46923176470588,4.50218470588235,4.64847294117647,4.68529,4.36544176470588,4.49783411764706,4.37896058823529,4.42240470588235,4.69049352941177,4.34693705882353
Tiam1,10.2153,10.3171,10.0707394117647,9.34615823529412,9.37732941176471,9.51703823529412,9.85632352941177,9.88503588235294,9.87046941176471,9.24510294117647,9.29705588235294,9.35528529411765,9.77792941176471,9.72625294117647,9.60355529411765,9.48573058823529,9.54089705882353
Adgrl4,7.41616,7.79112470588235,7.2632,8.09194235294118,8.02832235294118,8.17445294117647,7.20201294117647,7.27319970588235,7.25580529411765,7.81344294117647,8.00428294117647,7.86565529411765,7.107685,7.23167647058824,7.01327058823529,7.66794470588235,7.72284588235294
Mapk7,6.20505,6.55556705882353,6.46459705882353,6.58394735294118,6.41760941176471,6.32902058823529,6.43501,6.39264764705882,6.41110411764706,7.01003,6.99978029411765,6.99987882352941,6.29786058823529,6.48961705882353,6.29377470588235,6.68792647058824,6.48170647058824
Ltbp2,3.77456470588235,3.44348470588235,3.64524058823529,3.73236382352941,3.80646,3.50736176470588,3.18229323529412,3.64686470588235,3.40730470588235,3.66394705882353,3.85362,3.79957117647059,3.36681294117647,3.58087647058824,3.44284411764706,4.08241470588235,4.31349235294118
Eef1a2,12.1015176470588,12.1268941176471,12.1398882352941,12.0261941176471,12.0562176470588,12.0076411764706,12.0481588235294,12.1764470588235,12.1652,11.7913294117647,11.8360058823529,11.8607705882353,12.3498647058824,12.2587823529412,11.9341117647059,11.8309352941176,11.7289176470588
Kera,2.62208823529412,2.48568529411765,2.65804058823529,2.56106588235294,2.59773411764706,2.59642882352941,2.55056823529412,2.57103764705882,2.56089411764706,2.54480205882353,2.59020705882353,2.46514470588235,2.49843411764706,2.56308588235294,2.60319235294118,2.68029470588235,2.64142647058824
Tfpt,7.16521588235294,7.20287470588235,7.13552588235294,7.19009647058824,7.10022352941176,7.18208176470588,7.17328176470588,7.26642823529412,7.18503941176471,7.15350294117647,7.16573,7.20616176470588,7.10566647058824,7.24533117647059,7.11597117647059,7.37443,7.29332294117647
Rag2,4.92371823529412,4.75790764705882,4.92750558823529,4.82867470588235,5.07396941176471,4.81276117647059,4.85608588235294,4.86457823529412,5.01008117647059,4.82691411764706,5.23686882352941,4.71325764705882,5.00272470588235,4.71417852941176,4.89579823529412,4.78294352941176,4.88458235294118
Cfl2,7.85697235294118,7.76689647058824,7.88159823529412,7.73436588235294,7.91320058823529,7.53822294117647,7.82342352941177,7.71953294117647,7.59996764705882,7.94959647058824,7.80707705882353,7.88244058823529,7.66738470588235,7.75999058823529,7.80935794117647,8.10270176470588,8.24051411764706
Ndufa10,6.76535176470588,6.72818411764706,6.82772176470588,6.62519882352941,6.74723705882353,7.01748176470588,6.77244647058824,6.65247117647059,6.65778647058824,6.53794176470588,6.66659823529412,6.76079411764706,6.82889352941176,6.71824529411765,6.66471647058824,6.65752823529412,6.53494882352941
Cdyl,6.58349235294118,6.40572,6.39320235294118,6.88870264705882,7.09666117647059,6.61566176470588,6.42886764705882,6.40451294117647,6.10692941176471,7.84708882352941,8.03092352941177,7.80082058823529,6.00798176470588,6.17613411764706,6.06162117647059,7.57148529411765,7.80217470588235
H2bc4,10.5043941176471,10.4693764705882,10.4461,10.6164294117647,10.682,10.6985411764706,10.5413529411765,10.1858705882353,10.3586235294118,11.0551352941176,10.7918235294118,10.7292411764706,10.3616823529412,10.4046,10.3101705882353,10.7470058823529,10.5030411764706
Acot9,8.14818411764706,8.15223235294118,8.18207,8.38139117647059,8.20417676470588,8.41434705882353,7.98900529411765,8.11858294117647,8.05015647058824,8.37106470588235,8.57080294117647,8.44516823529412,8.14084294117647,8.16063882352941,8.22834294117647,8.43241235294118,8.48202882352941
St6galnac4,5.50025411764706,5.46429588235294,5.10351823529412,5.19678235294118,5.00191941176471,5.17524,5.24128529411765,5.52387,5.52142411764706,5.50589705882353,5.37340235294118,5.44918823529412,5.56537647058824,5.50417588235294,5.40837823529412,6.09683588235294,5.86732117647059
St14,4.60247235294118,4.69456294117647,4.88560294117647,4.84213735294118,4.76034176470588,4.921495,4.88432470588235,4.84360941176471,4.57738588235294,4.85282411764706,4.80649705882353,4.82980058823529,4.79408352941176,4.54621941176471,4.69968529411765,5.19873941176471,5.02999235294118
Trim21,5.38212558823529,5.25106941176471,5.01610294117647,5.53986764705882,5.44649411764706,5.24255676470588,5.34257294117647,5.58626117647059,5.08258411764706,5.68611823529412,5.58897117647059,5.88430705882353,5.43742058823529,5.33718,5.31111705882353,5.63622647058824,5.53431
Psme3,8.75731176470588,8.85514764705882,8.86562352941177,8.77759117647059,8.81484411764706,8.74008235294118,8.72259,8.73614352941176,8.58326058823529,8.97344029411765,9.19169117647059,9.06595294117647,8.81819294117647,8.68490470588235,8.15933470588235,8.25052352941177,8.12725176470588
B4galt2,7.71816470588235,7.77771411764706,7.71517764705882,7.57736558823529,7.47463882352941,7.65849352941177,7.80059882352941,7.78552882352941,7.74790588235294,7.04990676470588,7.15431176470588,7.09601705882353,7.85877705882353,7.88497352941176,7.59418823529412,7.45181117647059,7.32786294117647
Dnajc30,9.46004058823529,9.42817235294118,9.52527470588235,9.04778470588235,9.08142588235294,9.25641882352941,9.49238882352941,9.43736764705882,9.32861705882353,9.03498823529412,9.17681294117647,9.11438882352941,9.41022470588235,9.45208,9.43211764705882,9.01485882352941,9.15145176470588
Trappc2b,8.74950823529412,8.68090764705882,8.62542647058824,8.20543411764706,8.25512294117647,8.19853764705882,8.85485,8.78472411764706,8.84169058823529,8.37230852941176,8.18035705882353,8.19786647058823,8.83423176470588,8.87767470588235,8.90325647058824,8.46738411764706,8.40563352941176
Nrp1,8.92612,9.09102411764706,8.81164,9.52164117647059,9.68700352941176,9.49218558823529,8.86042823529412,8.92196470588235,9.04849411764706,9.69230176470588,10.0592523529412,9.75425058823529,9.05466588235294,8.97639352941176,8.99767764705882,9.21755117647059,8.99970117647059
Prkcz,9.39173588235294,9.40420470588235,9.47736411764706,9.49705647058824,9.38190352941177,9.49000058823529,9.52992411764706,9.61842117647059,9.52392764705882,9.19269823529412,9.13146647058823,9.32448882352941,9.69432117647059,9.56907941176471,9.60083882352941,8.86042823529412,8.89055470588235
Ppp1r14a,7.27162529411765,7.69763705882353,7.71662176470588,8.10136205882353,8.00951117647059,7.95416705882353,7.66834529411765,7.39344117647059,7.76611647058824,7.44857823529412,7.54881,7.67628,7.65553588235294,7.63306176470588,7.72983411764706,8.49170588235294,8.08302323529412
Ufd1,8.52386588235294,8.59111588235294,8.86869705882353,8.29224470588235,8.38367588235294,8.28805617647059,8.57541235294118,8.61178058823529,8.63898823529412,8.39742352941176,8.12402,8.42518411764706,8.58776941176471,8.70976764705882,8.52350529411765,8.4754,8.57164235294118
Stx8,6.31503411764706,6.41298764705882,6.34335294117647,6.18811705882353,6.31429882352941,6.41231352941176,6.44952,6.38472,6.51260470588235,6.27830470588235,6.24130470588235,6.14975,6.36991352941176,6.41463,6.46695882352941,6.61086294117647,6.50093647058824
Plvap,6.77506235294118,6.77817058823529,6.92004411764706,6.45566058823529,7.09556470588235,6.78845941176471,6.81971764705882,6.82906705882353,6.88035294117647,6.92405941176471,5.98996411764706,6.10040647058824,6.81452294117647,6.90932235294118,6.80820764705882,6.55221235294118,6.67974705882353
Tfcp2l1,6.17613411764706,6.25875647058824,5.95837,5.88996617647059,5.74029882352941,5.89841411764706,5.75336235294118,6.02993882352941,5.76175882352941,5.58666235294118,5.42979882352941,5.55062764705882,5.34619588235294,5.55264352941176,5.26843529411765,5.47178117647059,5.48310705882353
Trip10,6.89998823529412,7.12379588235294,6.91887941176471,6.99175352941176,6.98465058823529,6.95473588235294,6.78954941176471,6.70029941176471,6.40515294117647,7.40323294117647,7.17344941176471,7.43628117647059,6.52313529411765,6.66361764705882,6.43097176470588,7.13799823529412,7.33719588235294
Egf,4.44938470588235,4.25152147058824,4.28752117647059,4.23122411764706,4.33864411764706,4.60136882352941,4.42210823529412,4.22701352941176,4.16144117647059,4.17578882352941,4.31417352941176,4.42292352941177,4.42154411764706,4.36634352941176,4.13903352941176,4.39401647058824,4.33483941176471
Car4,7.79854235294118,7.84024941176471,7.90749647058824,8.06886,7.87254088235294,7.98933352941177,7.96008352941177,7.79408470588235,7.94074117647059,7.78183058823529,7.96750235294118,7.72486235294118,8.16550352941177,8.14320352941176,8.16438411764706,8.18358529411765,8.01235352941177
Smpx,2.42437823529412,2.58374470588235,2.33684117647059,2.59074411764706,2.61699,2.48675882352941,2.58106882352941,2.45478411764706,2.18082764705882,2.51143235294118,2.46791441176471,2.49661441176471,2.50336411764706,2.55422,2.55350117647059,2.67055058823529,2.65494794117647
Dok3,6.50528,6.54115882352941,6.42379411764706,6.93375794117647,6.59512941176471,6.96244705882353,6.53794176470588,6.54214058823529,6.70631323529412,6.88587294117647,7.06612647058824,6.84974823529412,6.57974823529412,6.45679470588235,6.36754882352941,7.07844058823529,6.61701588235294
Crlf2,7.70591705882353,7.77645088235294,7.82361529411765,7.92300470588235,7.98346,7.78552882352941,7.81517382352941,7.72661470588235,7.83080705882353,8.02948205882353,7.93178470588235,7.73865588235294,7.71793235294118,7.87120705882353,7.95310529411765,8.28887647058824,8.25512294117647
Adcy4,5.19148823529412,5.52000647058824,5.38854588235294,6.02892823529412,5.91312352941176,6.03084705882353,5.25041294117647,5.43766823529412,5.50439235294118,6.10720235294118,6.44640117647059,6.31842705882353,5.30640235294118,5.17916294117647,5.23807294117647,6.39098,6.23783352941176
Tnfrsf1b,4.89197941176471,4.93298352941176,5.00902764705882,5.09120235294118,5.29775117647059,5.25106941176471,4.96279,4.78014588235294,4.79011058823529,5.11016529411765,5.52516941176471,5.38444911764706,4.96268058823529,5.11713176470588,4.38045205882353,6.04040941176471,5.57768058823529
Rnf227,9.21932235294118,9.17821352941177,9.19540352941176,9.07519529411765,9.07479588235294,9.19596,9.11589705882353,9.23090735294118,9.08941470588235,8.89677117647059,8.93608117647059,9.04640705882353,9.19322764705882,9.18910470588235,8.93092411764706,8.56620823529412,8.62402176470588
Rtn3,12.3498647058824,12.3103764705882,12.3178294117647,12.0665470588235,12.1703294117647,12.1585,12.2445352941176,12.2803352941176,12.2714411764706,11.9396529411765,11.9765294117647,11.9714411764706,12.3661941176471,12.3178294117647,12.1703294117647,11.6836823529412,11.7591647058824
Hes1,6.70636764705882,6.84790352941176,7.04598117647059,6.75619117647059,6.82737705882353,6.52709588235294,6.70303,6.78505470588235,6.82243117647059,6.60156941176471,6.61331352941176,6.75313941176471,7.07487,6.77349529411765,6.73637117647059,6.67385235294118,6.87276411764706
Slc12a9,7.67304117647059,7.68976823529412,7.78635823529412,7.53911823529412,7.37785,7.58503705882353,7.68600470588235,7.69033058823529,7.86086941176471,7.53304823529412,7.55943352941176,7.69883529411765,7.71930823529412,7.92750294117647,7.62359823529412,7.95891235294118,7.89319176470588
Nrip3,7.86163823529412,7.97429411764706,8.35343235294118,8.13208588235294,8.03676735294118,7.85877705882353,8.40295058823529,8.50813764705882,8.54415705882353,7.68600470588235,7.33430470588235,7.54067529411765,8.30598117647059,8.37140764705882,8.71219470588235,7.50489470588235,7.71033911764706
Stmn4,10.7564176470588,10.8830588235294,10.7404705882353,11.7620176470588,11.8271705882353,11.6658176470588,10.6481117647059,10.7470058823529,10.8621352941176,11.5740647058824,11.7710705882353,11.6198470588235,10.6248,10.6258823529412,10.8407176470588,11.5493235294118,11.4341235294118
Hey2,4.10360941176471,3.97211823529412,3.87186411764706,4.56879647058824,4.83950352941176,4.07755529411765,4.40501529411765,4.04741941176471,3.81974588235294,4.83053352941177,3.96959852941176,4.52488,3.78193529411765,3.68017176470588,3.14715764705882,3.53560647058824,4.41427764705882
Tcea2,7.41022,7.18181294117647,7.39841588235294,7.09959,7.00259470588235,7.32000823529412,7.39520117647059,7.41151117647059,7.48702764705882,6.70636764705882,6.70906529411765,6.73943411764706,7.37123647058824,7.50134058823529,7.27632058823529,6.67232294117647,6.73332882352941
Rtkn2,4.07028294117647,3.90898147058824,3.99896117647059,4.08814764705882,4.24760647058824,4.09411588235294,3.67787058823529,3.89607235294118,3.86107058823529,3.92121411764706,3.79199147058824,3.91244705882353,3.64948176470588,3.77265823529412,3.66651176470588,3.983855,3.94171176470588
Gspt2,8.60108823529412,8.60030352941176,8.68490470588235,7.88798411764706,7.85159647058824,7.55619882352941,8.61285588235294,8.58487529411765,8.48241647058824,8.02021470588235,7.92905764705882,8.07062941176471,8.73066470588235,8.63006294117647,8.54633117647059,8.08993529411765,8.15792882352941
Inpp5d,6.29000705882353,6.32579352941177,6.14169058823529,6.16727470588235,6.21213823529412,6.20921647058824,6.25535,6.31003823529412,6.20251529411765,6.35061,6.42620352941176,6.41934705882353,6.28892823529412,6.37185823529412,6.30703294117647,7.03333176470588,6.67146117647059
Tmed11,2.19519823529412,2.02721882352941,2.255625,2.24536470588235,2.20400823529412,2.05527352941176,2.14485941176471,1.97251823529412,2.25403,2.26458558823529,2.36723617647059,2.17003352941176,1.96935647058824,2.04851647058824,2.01912117647059,2.11687764705882,2.30125058823529
Mrpl10,8.97523764705882,9.04006941176471,9.17239088235294,8.64367176470588,8.60053352941176,8.59699235294118,9.08793470588235,9.02336647058823,9.05399529411765,8.69441294117647,8.59678,8.68746294117647,9.01717235294118,9.05648,9.04468058823529,8.92448058823529,8.86063
Cyp2d10,2.40514941176471,2.50841823529412,2.61393705882353,2.52390323529412,2.37256882352941,2.71049,2.51828411764706,2.40413941176471,2.62715470588235,2.52635764705882,2.41647882352941,2.33353470588235,2.51288647058824,2.47042,2.43149705882353,2.65897529411765,2.53354235294118
Rbpj,6.85829529411765,6.85178705882353,6.72971941176471,6.93588647058824,7.07844058823529,6.95849294117647,6.72023235294118,6.72073647058824,6.75493117647059,7.31814352941177,7.61098529411765,7.54187588235294,6.73637117647059,6.51260470588235,6.88443647058824,7.18479058823529,7.40741235294118
Tor1aip2,9.23277,9.28283882352941,9.18678588235294,9.56411117647059,9.59704882352941,9.50355705882353,9.19015058823529,9.24747058823529,9.20182176470588,9.61652647058824,9.5465305882353,9.55819882352941,9.27084117647059,9.26523294117647,9.30193117647059,9.54717588235294,9.51013647058824
Ndufs4,7.46659176470588,7.50982941176471,7.51688823529412,6.80295235294118,7.08133588235294,6.96260588235294,7.62550705882353,7.45530058823529,7.43058647058823,6.76457470588235,6.75296705882353,6.73519,7.60497823529412,7.56527470588235,7.56853235294118,6.62866176470588,6.73561411764706
Slc22a1,5.22431176470588,5.16024235294118,5.12278411764706,5.10118058823529,5.05816823529412,4.98764764705882,5.15423676470588,5.12665529411765,5.09270176470588,4.88207823529412,5.26337941176471,5.22437941176471,5.01204352941176,5.10948235294118,4.85938352941176,5.03039941176471,5.19051352941176
Rbm8a,8.41112588235294,8.36449235294118,8.52119294117647,8.69331588235294,8.78472411764706,8.66269882352941,8.45055470588235,8.22541470588235,8.36349529411765,8.95534529411765,9.07408941176471,8.86546647058823,8.39219411764706,8.46906470588235,8.66947470588235,9.28909352941177,9.20265647058824
Vrk3,8.00880705882353,8.12887117647059,8.07886058823529,8.23828352941177,8.065985,8.20796882352941,8.11294529411765,8.11488176470588,8.04287588235294,8.02392647058823,8.03464117647059,8.04592294117647,8.10167764705882,8.11858294117647,8.37654117647059,8.03503117647059,8.03368588235294
Myh11,3.26525588235294,3.13995117647059,3.30795823529412,3.38219588235294,3.14384058823529,3.32790823529412,3.22810058823529,3.34226294117647,3.17686882352941,3.36500647058824,3.45449058823529,3.15117470588235,3.29317117647059,3.31560764705882,3.24572705882353,3.17231176470588,3.20505
Unc119,7.73001352941176,7.61366058823529,7.66691705882353,7.68493882352941,8.02860588235294,7.59481382352941,7.75734529411765,7.65589588235294,7.54881,7.67667823529412,7.46832764705882,7.72506,7.74369588235294,7.79742882352941,7.47463882352941,6.88270882352941,7.25018529411765
Emc4,10.0812294117647,10.0707394117647,10.1739529411765,9.92987647058824,9.98547823529412,10.0174617647059,10.0831882352941,10.0889352941176,10.0999235294118,9.95016941176471,9.83931235294118,9.91552529411765,10.0801770588235,10.1794294117647,10.1906411764706,9.95273,10.0780235294118
Ino80,7.15065294117647,7.23201117647059,6.97224470588235,7.49071529411765,7.41683294117647,7.31545294117647,7.04398411764706,6.98522911764706,7.01023058823529,7.43523705882353,7.43552235294118,7.45181117647059,7.05221176470588,6.91206882352941,7.12017529411765,7.66774470588235,7.48702764705882
Ccl5,5.66149470588235,5.21114882352941,5.33353058823529,5.39186117647059,5.03591294117647,5.38023411764706,5.40784,5.60120176470588,5.48363411764706,5.37182470588235,5.57682941176471,5.86880823529412,5.49846529411765,5.57048882352941,5.39362764705882,5.93676588235294,5.59907294117647
Aifm1,8.17473941176471,8.02967823529412,8.04068529411765,7.87739235294118,8.13992411764706,7.73742588235294,8.26276647058824,8.15830941176471,7.95495647058824,8.14128294117647,7.68744,7.72714117647059,7.94967029411765,8.12573705882353,8.05049323529412,8.08276470588235,8.35321352941176
Adcy6,7.61732352941176,7.23264352941176,7.34293647058823,7.07825117647059,7.43125411764706,7.14094294117647,7.48313411764706,7.53463294117647,7.10588941176471,7.24247235294118,7.25843058823529,7.41511882352941,7.49615294117647,7.52422941176471,7.00731764705882,7.61303647058824,7.65589588235294
Dhcr24,4.60299294117647,4.66649588235294,4.60714470588235,4.59905058823529,5.04212470588235,4.61442882352941,4.74012117647059,4.39709235294118,4.81174705882353,4.50807470588235,4.72287323529412,4.78125470588235,4.48794529411765,4.67849529411765,4.73538764705882,4.82647647058824,4.55569352941176
Samhd1,5.33684294117647,5.32983588235294,5.20419647058824,5.52040470588235,5.52105470588235,5.47238941176471,5.45508647058824,5.25521470588235,5.29033058823529,5.57044117647059,5.70989588235294,5.64455294117647,5.45948470588235,5.29117941176471,5.44098,6.23777352941176,5.84534588235294
Ubfd1,6.60968352941176,6.64895058823529,7.08772058823529,6.61905705882353,6.45920647058824,6.59353117647059,7.06736529411765,6.87311941176471,7.03333176470588,6.66122,6.74025205882353,6.69440176470588,7.09005235294118,6.91650294117647,6.74569058823529,6.37521970588235,6.08955647058824
Bcl3,5.13056352941176,5.61888705882353,4.84901882352941,6.67619117647059,6.31594588235294,6.50822382352941,5.06452882352941,4.93324235294118,5.12359647058824,6.81987529411765,6.66122,6.45235588235294,5.04515735294118,5.00675529411765,5.49717,6.83071,6.89051411764706
Slc25a46,10.1702588235294,10.1214882352941,10.0796123529412,10.0554794117647,10.0710308823529,9.97107588235294,10.0773117647059,10.1066588235294,10.1692,10.1611352941176,10.3535705882353,10.2997411764706,10.0506005882353,10.0209305882353,10.0672267647059,10.3069,10.269
Aff1,7.33946117647059,7.34208617647059,7.26447823529412,8.45557705882353,8.34265235294118,8.46076411764706,6.99402882352941,6.90441882352941,6.94235352941176,8.59317117647059,8.72920470588235,8.61926,6.81862470588235,6.82496588235294,7.10175676470588,8.80957117647059,8.76368
Tgfb1i1,7.19572470588235,7.46555764705882,7.43112705882353,7.76158058823529,7.81706764705882,7.72305176470588,7.40877294117647,7.33961470588235,7.43814705882353,8.24773823529412,7.87839705882353,8.11679470588235,7.57048176470588,7.52277941176471,7.40567823529412,8.39999764705882,8.35936117647059
Mrpl57,9.05264588235294,9.01536823529412,9.16365235294118,8.77478529411765,8.86163882352941,8.78240176470588,9.13462588235294,9.05875058823529,8.97101235294118,8.75343941176471,8.56065705882353,8.64275,9.03644882352941,9.19761294117647,9.26327176470588,8.95783529411765,8.9036
Sult1d1,2.46507441176471,2.34238470588235,2.38329647058824,2.21215970588235,2.37663470588235,2.18062705882353,2.36596529411765,2.33657529411765,2.20808764705882,2.21430411764706,2.19036,2.41688705882353,2.34601235294118,2.43987205882353,2.30563,2.43742,2.35788882352941
Dcx,6.32973647058824,6.38742794117647,6.42998176470588,5.96005470588235,6.13984647058824,5.92667294117647,6.33080529411765,6.70560235294118,6.48080882352941,5.76481058823529,5.83925529411765,5.96663941176471,6.56311705882353,6.63609264705882,6.58212205882353,6.52918441176471,6.31060294117647
Kcnj8,5.51611764705882,5.83126823529412,5.71332411764706,6.27581,6.37123176470588,6.48647470588235,5.62490411764706,5.57815911764706,5.58584705882353,6.27101588235294,6.37056411764706,6.39167058823529,5.44860764705882,5.60158764705882,5.65036117647059,6.25649647058824,6.23939558823529
